CG6146	FBan0006146	FBgn0004924	Top1	Topoisomerase 1	FBgn0027237,FBgn0027261,FBgn0027275,FBgn0040195
CG5417	FBan0005417	FBgn0064879	CG5417		
CG6147	FBan0006147	FBgn0026317	Tsc1		
CG5418	FBan0005418	FBgn0032436	CG5418		
CG6148	FBan0006148	FBgn0016693	Past1	Putative Achaete Scute Target 1	
CG6149	FBan0006149	FBgn0036158	CG6149		
CG5421	FBan0005421	FBgn0032434	CG5421		
CG6151	FBan0006151	FBgn0036533	CG6151		
CG5422	FBan0005422	FBgn0010283	Rox8	Rox8	
CG5423	FBan0005423	FBgn0031330	robo3		
CG6153	FBan0006153	FBgn0032445	CG6153		
CG5424	FBan0005424	FBgn0000630	f	forked	
CG6154	FBan0006154	FBgn0039420	CG6154		
CG6155	FBan0006155	FBgn0064950	Roe1		
CG5427	FBan0005427	FBgn0032433	Oatp33Ea	Organic anion transporting polypeptide 33Ea	
CG6156	FBan0006156	FBgn0027349	CG6156		
CG6157	FBan0006157	FBgn0015590	dah	discontinuous actin hexagon	
CG5428	FBan0005428	FBgn0034887	CG5428		
CG5429	FBan0005429	FBgn0039144	CG5429		
CG12200	FBan0012200	FBgn0031018	CG12200		
CG6159	FBan0006159	FBgn0027103	sec10		
CG12201	FBan0012201	FBgn0037970	CG12201		
CG12202	FBan0012202	FBgn0031020	Nat1		FBgn0027223
CG12203	FBan0012203	FBgn0031021	CG12203		
CG12204	FBan0012204	FBgn0031022	CG12204		
CG12205	FBan0012205	FBgn0000227	Bsg25A	Blastoderm-specific gene 25A	
CG12206	FBan0012206	FBgn0029662	CG12206		
CG12207	FBan0012207	FBgn0038220	CG12207		
CG12209	FBan0012209	FBgn0033498	CG12209		FBgn0063735
CG4700	FBan0004700	FBgn0062466	Sema-2a		
CG5430	FBan0005430	FBgn0011294	a5	antennal protein 5	
CG4701	FBan0004701	FBgn0028868	CG4701		
CG4702	FBan0004702	FBgn0037992	CG4702		
CG5431	FBan0005431	FBgn0034888	CG5431		
CG4703	FBan0004703	FBgn0038742	Arc42		
CG5432	FBan0005432	FBgn0039425	CG5432		
CG5433	FBan0005433	FBgn0010235	Klc	Kinesin light chain	
CG4704	FBan0004704	FBgn0039029	CG4704		
CG4705	FBan0004705	FBgn0032339	CG4705		
CG6163	FBan0006163	FBgn0036155	CG6163		
CG5434	FBan0005434	FBgn0038810	CG5434		
CG5435	FBan0005435	FBgn0063346	CG5435		
CG4706	FBan0004706	FBgn0037862	CG4706		
CG6164	FBan0006164	FBgn0064913	CG6164		
CG5436	FBan0005436	FBgn0001230	Hsp68	Heat shock protein 68	
CG4707	FBan0004707	FBgn0035036	CG4707		
CG4709	FBan0004709	FBgn0032169	CG4709		
CG6167	FBan0006167	FBgn0032447	PICK1		
CG5439	FBan0005439	FBgn0032476	CG5439		
CG6168	FBan0006168	FBgn0036154	CG6168		
CG6169	FBan0006169	FBgn0036534	CG6169		FBgn0026583
CG12210	FBan0012210	FBgn0005620	Syb	Synaptobrevin	
CG12212	FBan0012212	FBgn0001209	peb	pebbled	
CG12213	FBan0012213	FBgn0037968	CG12213		
CG12214	FBan0012214	FBgn0033495	CG12214		
CG12217	FBan0012217	FBgn0003139	PpV	Protein phosphatase V	
CG12218	FBan0012218	FBgn0026206	mei-P26		FBgn0027551
CG12219	FBan0012219	FBgn0029862	CG12219		
CG4710	FBan0004710	FBgn0031303	CG4710		
CG5440	FBan0005440	FBgn0031331	CG5440		
CG4711		FBgn0032594	CG4711		
CG5441	FBan0005441	FBgn0008649	dei	delilah	
CG4712	FBan0004712	FBgn0033818	CG4712		
CG6170	FBan0006170	FBgn0026428	HDAC6		
CG6171	FBan0006171	FBgn0026737	CG6171		
CG4713	FBan0004713	FBgn0032342	CG4713		
CG5442	FBan0005442	FBgn0032432	SC35		
CG6172	FBan0006172	FBgn0002942	vnd	ventral nervous system defective	
CG4714	FBan0004714	FBgn0033819	CG4714		
CG4715	FBan0004715	FBgn0031305	Iris	Iris	
CG6173	FBan0006173	FBgn0039155	kal-1		
CG5444	FBan0005444	FBgn0013958	Taf4	TBP-associated factor 4	
CG5445	FBan0005445	FBgn0030838	CG5445		
CG4716	FBan0004716	FBgn0033820	CG4716		FBgn0043820
CG6174	FBan0006174	FBgn0011745	Arp87C	Actin-related protein 87C	FBgn0026240
CG6175	FBan0006175	FBgn0036152	CG6175		
CG4717	FBan0004717	FBgn0017615	kni	knirps	
CG5446	FBan0005446	FBgn0032429	CG5446		FBgn0063026
CG5447	FBan0005447	FBgn0039427	CG5447		
CG6176	FBan0006176	FBgn0032257	Grip75		
CG4719	FBan0004719	FBgn0039351	tankyrase		
CG6177	FBan0006177	FBgn0026634	ldlCp	ldlCp-related protein	
CG6178	FBan0006178	FBgn0039156	CG6178		
CG12220	FBan0012220	FBgn0039835	mRpL32	mitochondrial ribosomal protein L32	FBgn0063139
CG6179	FBan0006179	FBgn0030915	CG6179		
CG12223	FBan0012223	FBgn0015301	Dsp1	Dorsal switch protein 1	
CG12224	FBan0012224	FBgn0037974	CG12224		
CG12225	FBan0012225	FBgn0028982	Spt6		FBgn0026691,FBgn0028682
CG12227	FBan0012227	FBgn0034863	CG12227		
CG12229	FBan0012229	FBgn0036723	CG12229		
CG4720	FBan0004720	FBgn0014006	Pk92B	Protein kinase at 92B	
CG4721	FBan0004721	FBgn0027758	CG4721		
CG5450	FBan0005450	FBgn0026141	Cdlc2	Cytoplasmic dynein light chain 2	
CG6180	FBan0006180	FBgn0032453	CG6180		
CG5451	FBan0005451	FBgn0038666	CG5451		
CG4722	FBan0004722	FBgn0000180	bib	big brain	
CG5452	FBan0005452	FBgn0022338	dnk	deoxyribonucleoside kinase	
CG6181	FBan0006181	FBgn0032340	CG6181		
CG4723	FBan0004723	FBgn0039023	CG4723		
CG6182	FBan0006182	FBgn0039158	CG6182		FBgn0063155
CG4725	FBan0004725	FBgn0039022	CG4725		
CG5454	FBan0005454	FBgn0038667	CG5454		FBgn0064828
CG6184	FBan0006184	FBgn0038725	CG6184		
CG4726	FBan0004726	FBgn0031307	CG4726		
CG5455	FBan0005455	FBgn0039430	CG5455		
CG6185	FBan0006185	FBgn0036150	CG6185		
CG6186	FBan0006186	FBgn0022355	Tsf1	Transferrin 1	FBgn0025536
CG6187	FBan0006187	FBgn0032256	RluA-2		
CG4729	FBan0004729	FBgn0036623	CG4729		
CG5458	FBan0005458	FBgn0032478	CG5458		
CG11500	FBan0011500	FBgn0040623	CG11500		FBgn0051042
CG6188	FBan0006188	FBgn0038074	CG6188		
CG12230	FBan0012230	FBgn0000257	car	carnation	FBgn0027357,FBgn0040160
CG11501	FBan0011501	FBgn0039666	CG11501		FBgn0047017
CG6189	FBan0006189	FBgn0001341	l(1)1Bi	lethal (1) 1Bi	
CG12231	FBan0012231	FBgn0031026	CG12231		
CG11502	FBan0011502	FBgn0011492	svp	seven up	
CG12232	FBan0012232	FBgn0010223	G&agr;73B	G protein &agr; 73B	
CG12233	FBan0012233	FBgn0031024	l(1)G0156		
CG11504	FBan0011504	FBgn0039733	CG11504		
CG12234	FBan0012234	FBgn0031051	Ranbp21		
CG11505	FBan0011505	FBgn0035424	CG11505		
CG12235	FBan0012235	FBgn0031050	Arp11		
CG12236	FBan0012236	FBgn0029822	CG12236		
CG11508	FBan0011508	FBgn0033267	CG11508		
CG12237	FBan0012237	FBgn0031048	CG12237		
CG12238	FBan0012238	FBgn0031046	l(1)G0084		
CG11509	FBan0011509	FBgn0029584	CG11509		
CG12239	FBan0012239	FBgn0029810	CG12239		
CG4730	FBan0004730	FBgn0039355	CG4730		
CG5460	FBan0005460	FBgn0001169	H	Hairless	
CG6190	FBan0006190	FBgn0036148	CG6190		
CG5461	FBan0005461	FBgn0010460	bun	bunched	FBgn0010670,FBgn0011724,FBgn0014385
CG6191	FBan0006191	FBgn0027581	CG6191		
CG4733	FBan0004733	FBgn0038744	CG4733		
CG4734	FBan0004734	FBgn0033826	CG4734		
CG6192	FBan0006192	FBgn0032341	CG6192		
CG5463	FBan0005463	FBgn0039153	CG5463		
CG4735	FBan0004735	FBgn0003401	shu	shutdown	FBgn0034912
CG6193	FBan0006193	FBgn0026598	Apc2	Adenomatous polyposis coli tumor suppressor homolog 2	
CG5465	FBan0005465	FBgn0034707	Trap95		
CG6194	FBan0006194	FBgn0038325	CG6194		
CG6195	FBan0006195	FBgn0038723	CG6195		FBgn0046292
CG5466	FBan0005466	FBgn0038815	CG5466		
CG4738	FBan0004738	FBgn0032347	CG4738		
CG6196	FBan0006196	FBgn0038323	CG6196		FBgn0047020
CG5467	FBan0005467	FBgn0039433	CG5467		
CG6197	FBan0006197	FBgn0033859	CG6197		
CG4739	FBan0004739	FBgn0040257	Ugt86Dc		FBgn0037864
CG5468	FBan0005468	FBgn0039434	CG5468		
CG6198	FBan0006198	FBgn0029503	CHORD		FBgn0039162
CG5469	FBan0005469	FBgn0034372	CG5469		
CG12240	FBan0012240	FBgn0020129	DnaJ-60	DnaJ-like-60	FBgn0034983
CG6199	FBan0006199	FBgn0036147	CG6199		FBgn0026285
CG12241	FBan0012241	FBgn0038304	CG12241		
CG11512	FBan0011512	FBgn0010040	GstD4	Glutathione S transferase D4	FBgn0038023
CG12242	FBan0012242	FBgn0010041	GstD5	Glutathione S transferase D5	FBgn0038024
CG11513	FBan0011513	FBgn0035448	armi	armitage	
CG12244	FBan0012244	FBgn0015763	lic	licorne	FBgn0024952,FBgn0027251
CG11516	FBan0011516	FBgn0039661	CG11516		
CG12245	FBan0012245	FBgn0014259	gcm	glial cells missing	
CG11517	FBan0011517	FBgn0040622	CG11517		
CG11518	FBan0011518	FBgn0039853	pygo	pygopus	
CG12249	FBan0012249	FBgn0021776	mira	miranda	
CG4740	FBan0004740	FBgn0033833	AttC	Attacin-C	
CG5470	FBan0005470	FBgn0038384	CG5470		
CG4741	FBan0004741	FBgn0035040	CG4741		
CG4742	FBan0004742	FBgn0030786	mRpL22	mitochondrial ribosomal protein L22	
CG5471	FBan0005471	FBgn0039440	CG5471		
CG5472	FBan0005472	FBgn0034890	Pal	Peptidyl-&agr;-hydroxyglycine-&agr;-amidating lyase	
CG4743	FBan0004743	FBgn0039357	CG4743		
CG4744	FBan0004744	FBgn0033834	CG4744		
CG5473	FBan0005473	FBgn0034371	SP2637		FBgn0043808
CG5474	FBan0005474	FBgn0011016	SsR&bgr;	Signal sequence receptor &bgr;	FBgn0026009,FBgn0027883
CG4746	FBan0004746	FBgn0029832	mab-2		
CG5475	FBan0005475	FBgn0022991	Mpk2		
CG5476	FBan0005476	FBgn0064870	CG5476		
CG4747	FBan0004747	FBgn0032174	CG4747		
CG4749	FBan0004749	FBgn0031308	CG4749		
CG5478	FBan0005478	FBgn0038386	CG5478		
CG5479	FBan0005479	FBgn0063032	mRpL43	mitochondrial ribosomal protein L43	
CG12250	FBan0012250	FBgn0039345	CG12250		FBgn0063360
CG12251	FBan0012251	FBgn0033807	AQP	aquaporin	
CG11522	FBan0011522	FBgn0039857	RpL6	Ribosomal protein L6	
CG12252	FBan0012252	FBgn0035026	CG12252		
CG11523	FBan0011523	FBgn0037156	CG11523		
CG12253	FBan0012253	FBgn0026148	CG12253		FBgn0032326
CG11525	FBan0011525	FBgn0039858	CycG	Cyclin G	FBgn0025961,FBgn0026001
CG12254	FBan0012254	FBgn0038760	Arc92		
CG12255	FBan0012255	FBgn0036618	CG12255		
CG11526	FBan0011526	FBgn0035437	CG11526		
CG12256	FBan0012256	FBgn0038002	CG12256		
CG11527	FBan0011527	FBgn0011722	Tig	Tiggrin	
CG11529	FBan0011529	FBgn0036264	CG11529		
CG12259	FBan0012259	FBgn0039557	CG12259		
CR33313		FBgn0053313	mir-100		
CR33314	FBan0032968	FBgn0043885	mir-125		
CR33315		FBgn0053315	CR33315		
CR33318		FBgn0053318	CR33318		FBgn0032905
CR33319		FBgn0053319	CR33319		FBgn0032905
CG4750	FBan0004750	FBgn0034134	CG4750		
CG5480	FBan0005480	FBgn0039446	CG5480		
CG4751	FBan0004751	FBgn0032348	CG4751		
CG5481	FBan0005481	FBgn0002543	lea	leak	FBgn0024195,FBgn0025977,FBgn0031338,FBgn0031339,FBgn0031340,FBgn0031341
CG4752	FBan0004752	FBgn0034733	CG4752		
CG5482	FBan0005482	FBgn0034368	CG5482		
CG4753	FBan0004753	FBgn0036622	CG4753		
CG5483	FBan0005483	FBgn0038816	CG5483		
CG4755	FBan0004755	FBgn0038747	RhoGAP92B		
CG5484	FBan0005484	FBgn0039450	CG5484		
CG4756	FBan0004756	FBgn0030788	CG4756		
CG5485	FBan0005485	FBgn0036770	Prestin		
CG4757	FBan0004757	FBgn0027584	CG4757		
CG5486	FBan0005486	FBgn0016756	Ubp64E	Ubiquitin-specific protease 64E	FBgn0013225,FBgn0047212
CG4758	FBan0004758	FBgn0011838	Trp1	Translocation protein 1	
CG5488	FBan0005488	FBgn0004854	B-H2	BarH2	
CG10800	FBan0010800	FBgn0017551	Rca1	Regulator of cyclin A1	
CG4759	FBan0004759	FBgn0039359	RpL27	Ribosomal protein L27	
CG10801	FBan0010801	FBgn0029660	CG10801		
CG5489	FBan0005489	FBgn0034366	CG5489		
CG10802	FBan0010802	FBgn0027766	CG10802		
CG12261	FBan0012261	FBgn0039555	mRpS22	mitochondrial ribosomal protein S22	
CG10803	FBan0010803	FBgn0029666	CG10803		
CG10804	FBan0010804	FBgn0029663	CG10804		
CG12262	FBan0012262	FBgn0035811	CG12262		
CG11533	FBan0011533	FBgn0039908	CG11533		
CG11534	FBan0011534	FBgn0046296	CG11534		FBgn0036253
CG10805	FBan0010805	FBgn0031864	CG10805		
CG12263	FBan0012263	FBgn0034346	CG12263		
CG12264	FBan0012264	FBgn0032393	CG12264		
CG10806	FBan0010806	FBgn0031865	CG10806		
CG12265	FBan0012265	FBgn0038489	CG12265		
CG11537	FBan0011537	FBgn0035400	CG11537		
CG10808	FBan0010808	FBgn0033876	synaptogyrin		
CG12267	FBan0012267	FBgn0038057	CG12267		
CG11538	FBan0011538	FBgn0036252	CG11538		
CG10809	FBan0010809	FBgn0036052	CG10809		
CG11539	FBan0011539	FBgn0039859	CG11539		
CG12268	FBan0012268	FBgn0039131	CG12268		
CG12269	FBan0012269	FBgn0038665	CG12269		
CR33326		FBgn0053326	mir-34		
CR33327		FBgn0053327	CR33327		FBgn0047214
CR33328		FBgn0053328	CR33328		FBgn0047283
CG4760	FBan0004760	FBgn0063736	bol	boule	
CG5490	FBan0005490	FBgn0003717	Tl	Toll	
CG4761	FBan0004761	FBgn0001323	knrl	knirps-like	
CG5491	FBan0005491	FBgn0039459	CG5491		
CG4763	FBan0004763	FBgn0034910	CG4763		
CG5492	FBan0005492	FBgn0036769	Tsp74F	Tetraspanin 74F	
CG4764	FBan0004764	FBgn0031310	CG4764		
CG5493	FBan0005493	FBgn0034364	CG5493		
CG5494	FBan0005494	FBgn0038819	CG5494		
CG4766	FBan0004766	FBgn0027546	CG4766		
CG5495	FBan0005495	FBgn0035631	Txl	Thioredoxin-like	
CG4767	FBan0004767	FBgn0028902	Tektin-A	Tektin A	
CG4768	FBan0004768	FBgn0030790	CG4768		
CG4769	FBan0004769	FBgn0035600	CG4769		FBgn0027754
CG10810	FBan0010810	FBgn0010381	Drs	Drosomycin	FBgn0063123
CG5498	FBan0005498	FBgn0027565	CG5498		
CG5499	FBan0005499	FBgn0001197	His2Av	Histone H2A variant	FBgn0010859
CG10811	FBan0010811	FBgn0023213	eIF-4G	Eukaryotic-initiation-factor-4G	
CG10812	FBan0010812	FBgn0035434	dro5	drosomycin-5	FBgn0063260
CG12272	FBan0012272	FBgn0036571	CG12272		
CG10814	FBan0010814	FBgn0033830	CG10814		
CG12273	FBan0012273	FBgn0016762	angel	angel	
CG10816	FBan0010816	FBgn0062947	Dro	Drosocin	
CG12274	FBan0012274	FBgn0039546	CG12274		
CG12275	FBan0012275	FBgn0027494	RpS10a	Ribosomal protein S10a	FBgn0039534
CG11546	FBan0011546	FBgn0026587	l(2)02045		
CG12276	FBan0012276	FBgn0029512	Aos1		FBgn0038048,FBgn0040288
CG12278	FBan0012278	FBgn0038847	CG12278		
CG12279	FBan0012279	FBgn0038080	CG12279		FBgn0047005
CR32607	FBan0032607	FBgn0052607	tRNA:S7:12Ed	transfer RNA:ser7:12Ed	
CR32608	FBan0032608	FBgn0052608	tRNA:S4:12Ee	transfer RNA:ser4:12Ee	
CR32609	FBan0032609	FBgn0052609	tRNA:S7:12Eg	transfer RNA:ser7:12Eg	
CG4770	FBan0004770	FBgn0038751	CG4770		
CG4771	FBan0004771	FBgn0039018	CG4771		
CG4772	FBan0004772	FBgn0037869	Ugt86Dh		
CG4774	FBan0004774	FBgn0039360	CG4774		
CG4775	FBan0004775	FBgn0031312	l(2)k00619		FBgn0062416
CG4778	FBan0004778	FBgn0028958	CG4778		
CG4779	FBan0004779	FBgn0032349	hgo	homogentisate 1,2-dioxygenase	
CG11550	FBan0011550	FBgn0039864	CG11550		
CG11551		FBgn0025776	ind	intermediate neuroblasts defective	
CG10822	FBan0010822	FBgn0034478	CG10822		
CG10823	FBan0010823	FBgn0038880	CG10823		
CG11552		FBgn0036465	CG11552		
CG10824	FBan0010824	FBgn0038865	CG10824		
CG12283	FBan0012283	FBgn0015399	kek1	kekkon-1	FBgn0005766,FBgn0028957
CG10825	FBan0010825	FBgn0038860	CG10825		
CG12284	FBan0012284	FBgn0003691	th	thread	FBgn0011383,FBgn0015246,FBgn0046835,FBgn0046836
CG11555	FBan0011555	FBgn0031241	CG11555		
CG11556	FBan0011556	FBgn0030230	Rph	Rabphilin	
CG10827	FBan0010827	FBgn0038845	CG10827		
CG12286	FBan0012286	FBgn0038077	kar	karmoisin	
CG12287	FBan0012287	FBgn0004394	pdm2	POU domain protein 2	FBgn0032441,FBgn0032443
CG12288	FBan0012288	FBgn0032620	CG12288		
CG12289	FBan0012289	FBgn0036160	CG12289		FBgn0062516
CR32610	FBan0032610	FBgn0052610	tRNA:R:12Ef	transfer RNA:arg:12Ef	
CR32612	FBan0032612	FBgn0052612	tRNA:S774:12Ec	transfer RNA:ser774:12Ec	
CR32615	FBan0032615	FBgn0052615	tRNA:S474:12Eh	transfer RNA:ser474:12Eh	
CR33345		FBgn0053345	Or98P	Odorant receptor 98a pseudogene	
CR32617	FBan0032617	FBgn0052617	tRNA:R:12Ed	transfer RNA:arg:12Ed	
CR32618	FBan0032618	FBgn0052618	tRNA:S774:12Ef	transfer RNA:ser774:12Ef	
CR32619	FBan0032619	FBgn0052619	tRNA:R:12Ec	transfer RNA:arg:12Ec	
CG4780	FBan0004780	FBgn0035602	CG4780		FBgn0062854
CG4781	FBan0004781	FBgn0035043	CG4781		
CG4783	FBan0004783	FBgn0038756	CG4783		
CG4784	FBan0004784	FBgn0036619	CG4784		
CG4785	FBan0004785	FBgn0031314	CG4785		
CG4786	FBan0004786	FBgn0037012	CG4786		
CG4787	FBan0004787	FBgn0039572	CG4787		
CG4788	FBan0004788	FBgn0032354	CG4788		
CG4789	FBan0004789	FBgn0030792	CG4789		
CG10830	FBan0010830	FBgn0038839	CG10830		
CG11560	FBan0011560	FBgn0036249	CG11560		
CG11561	FBan0011561	FBgn0003444	smo	smoothened	
CG12290	FBan0012290	FBgn0039419	CG12290		
CG10833	FBan0010833	FBgn0031689	Cyp28d1		
CG11562	FBan0011562	FBgn0031247	CG11562		FBgn0063011
CG12292	FBan0012292	FBgn0032451	CG12292		
CG11563	FBan0011563	FBgn0039868	CG11563		FBgn0063068
CG10834	FBan0010834	FBgn0032972	CG10834		
CG12295	FBan0012295	FBgn0033870	CG12295		
CG11567	FBan0011567	FBgn0015623	Cpr	Cytochrome P450 reductase	
CG10838	FBan0010838	FBgn0031411	robl22E		
CG12296	FBan0012296	FBgn0010931	klu	klumpfuss	
CG12297	FBan0012297	FBgn0038928	BG4		
CG10839	FBan0010839	FBgn0028858	CG10839		
CG12298	FBan0012298	FBgn0034273	sub	subito	
CG12299	FBan0012299	FBgn0032295	CG12299		
CR32620	FBan0032620	FBgn0052620	tRNA:R:12Eb	transfer RNA:arg:12Eb	
CR32621	FBan0032621	FBgn0052621	tRNA:S4:12Ea	transfer RNA:ser4:12Ea	
CR32622	FBan0032622	FBgn0052622	tRNA:R:12Ea	transfer RNA:arg:12Ea	
CR32623	FBan0032623	FBgn0052623	tRNA:S4:12Eb	transfer RNA:ser4:12Eb	
CR32624	FBan0032624	FBgn0052624	tRNA:R:12Ee	transfer RNA:arg:12Ee	
CR33353		FBgn0053353	5SrRNA:CR33353		
CR33354		FBgn0053354	5SrRNA:CR33354		
CR33355		FBgn0053355	5SrRNA:CR33355		
CR33356		FBgn0053356	5SrRNA-&PSgr;:CR33356		
CR33357		FBgn0053357	5SrRNA:CR33357		
CR33358		FBgn0053358	5SrRNA:CR33358		
CR33359		FBgn0053359	5SrRNA:CR33359		
CG4790	FBan0004790	FBgn0005390	fs(1)M3	female sterile (1) M3	FBgn0000816,FBgn0004681,FBgn0029829
CG4792	FBan0004792	FBgn0039016	Dcr-1	Dicer-1	
CG4793	FBan0004793	FBgn0032578	CG4793		
CG4795	FBan0004795	FBgn0004451	Cpn	Calphotin	
CG4797	FBan0004797	FBgn0034909	CG4797		
CG4798	FBan0004798	FBgn0034213	l(2)k01209		
CG10840	FBan0010840	FBgn0026259	eIF5B		FBgn0035446,FBgn0035447
CG4799	FBan0004799	FBgn0014274	Pen	Pendulin	
CG10841	FBan0010841	FBgn0038163	CG10841		
CG11570	FBan0011570	FBgn0036230	CG11570		
CG10842	FBan0010842	FBgn0015037	Cyp4p1	Cytochrome P450-4p1	FBgn0033396
CG10843	FBan0010843	FBgn0033397	Cyp4p3		
CG10844	FBan0010844	FBgn0010268	Rya-r44F	Ryanodine receptor 44F	
CG11574	FBan0011574	FBgn0039878	CG11574		
CG10845	FBan0010845	FBgn0039246	CG10845		
CG10846	FBan0010846	FBgn0040228	dyn-p25	dynactin-subunit-p25	FBgn0001976,FBgn0028929
CG11575	FBan0011575	FBgn0039879	CG11575		
CG10847	FBan0010847	FBgn0035466	enc	encore	
CG11576	FBan0011576	FBgn0039882	CG11576		
CG11577	FBan0011577	FBgn0036847	CG11577		
CG10849	FBan0010849	FBgn0035471	Sc2		FBgn0002196,FBgn0010871
CG11579	FBan0011579	FBgn0000117	arm	armadillo	FBgn0029069,FBgn0040191,FBgn0045040
CR33360		FBgn0053360	5SrRNA:CR33360		
CR31903	FBan0031903	FBgn0051903	tRNA:G3:28D	transfer RNA:gly3:28D	
CR33361		FBgn0053361	5SrRNA:CR33361		
CR33362		FBgn0053362	5SrRNA:CR33362		
CR31905	FBan0031905	FBgn0051905	tRNA:Y1:28C	transfer RNA:tyr1:28C	
CR33363		FBgn0053363	5SrRNA-&PSgr;:CR33363		
CR33364		FBgn0053364	5SrRNA:CR33364		
CR33365		FBgn0053365	5SrRNA:CR33365		
CR33366		FBgn0053366	5SrRNA:CR33366		
CR33367		FBgn0053367	5SrRNA:CR33367		
CR33368		FBgn0053368	5SrRNA:CR33368		
CR33369		FBgn0053369	5SrRNA:CR33369		
CG10850	FBan0010850	FBgn0016008	ida	imaginal discs arrested	
CG10851	FBan0010851	FBgn0010262	B52		
CG11581	FBan0011581	FBgn0030540	CG11581		
CG10852	FBan0010852	FBgn0015585	Acp63F	Accessory gland peptide 63F	
CG10853	FBan0010853	FBgn0035478	CG10853		FBgn0061412
CG11582	FBan0011582	FBgn0035525	CG11582		
CG1100	FBan0001100	FBgn0028690	Rpn5		
CG11584	FBan0011584	FBgn0030541	CG11584		
CG1101	FBan0001101	FBgn0010774	Aly		FBgn0027857
CG10855	FBan0010855	FBgn0035461	CG10855		
CG1102	FBan0001102	FBgn0027930	CG1102		
CG11585	FBan0011585	FBgn0030543	CG11585		
CG11586	FBan0011586	FBgn0035520	CG11586		
CG1103	FBan0001103	FBgn0037235	CG1103		
CG10858	FBan0010858	FBgn0035458	CG10858		
CG1104	FBan0001104	FBgn0037467	CG1104		
CG11588	FBan0011588	FBgn0036221	CG11588		
CG1105	FBan0001105	FBgn0037465	CG1105		
CG10859	FBan0010859	FBgn0032520	CG10859		
CG1106	FBan0001106	FBgn0037221	Gel	Gelsolin	
CG11589	FBan0011589	FBgn0028664	VhaM9.7-1		FBgn0035506
CG1108	FBan0001108	FBgn0015574	&agr;-Est6	&agr;-Esterase-6	
CR33370		FBgn0053370	5SrRNA:CR33370		
CG1109	FBan0001109	FBgn0037361	CG1109		
CR33371		FBgn0053371	5SrRNA-&PSgr;:CR33371		
CR33372		FBgn0053372	5SrRNA:CR33372		
CR31914	FBan0031914	FBgn0051914	CR31914		FBgn0011841,FBgn0060258
CR33373		FBgn0053373	5SrRNA:CR33373		
CR33374		FBgn0053374	5SrRNA:CR33374		
CR33375		FBgn0053375	5SrRNA:CR33375		
CR33376		FBgn0053376	5SrRNA:CR33376		
CR33377		FBgn0053377	5SrRNA:CR33377		
CR33378		FBgn0053378	5SrRNA:CR33378		
CR33379		FBgn0053379	5SrRNA:CR33379		
CREG	FBan0005413	FBgn0064909	CREG	Cellular Repressor of E1A-stimulated Genes	
CG10861	FBan0010861	FBgn0036255	CG10861		
CG11590	FBan0011590	FBgn0063185	CG11590		
CG10862	FBan0010862	FBgn0035455	CG10862		
CG11591	FBan0011591	FBgn0035491	CG11591		
CG10863	FBan0010863	FBgn0027552	CG10863		
CG11592	FBan0011592	FBgn0025686	CG11592		FBgn0031246
CG11593	FBan0011593	FBgn0035488	CG11593		FBgn0027676
CG10864	FBan0010864	FBgn0038621	CG10864		
CG11594	FBan0011594	FBgn0035484	CG11594		
CG10866	FBan0010866	FBgn0035475	CG10866		
CG1112	FBan0001112	FBgn0004945	&agr;-Est7	&agr;-Esterase-7	
CG1113	FBan0001113	FBgn0037304	CG1113		
CG11596	FBan0011596	FBgn0023522	CG11596		
CG10868	FBan0010868	FBgn0004882	orb	oo18 RNA-binding protein	
CG11597	FBan0011597	FBgn0036212	CG11597		
CG11598	FBan0011598	FBgn0038067	CG11598		
CG1115	FBan0001115	FBgn0037299	CG1115		
CG10869	FBan0010869	FBgn0031347	CG10869		
CG1116	FBan0001116	FBgn0037297	CG1116		
CG1119	FBan0001119	FBgn0025510	Gnf1	Germ line transcription factor 1	
CR33380		FBgn0053380	5SrRNA:CR33380		
CR33381		FBgn0053381	5SrRNA:CR33381		
CR33382		FBgn0053382	5SrRNA:CR33382		
CR33383		FBgn0053383	5SrRNA:CR33383		
CR33384		FBgn0053384	5SrRNA:CR33384		
CR31927	FBan0031927	FBgn0051927	snRNA:U3:22A	small nuclear RNA U3 at 22A	
CR33385		FBgn0053385	5SrRNA:CR33385		
CR33386		FBgn0053386	5SrRNA:CR33386		
CR33387		FBgn0053387	5SrRNA:CR33387		
CR33388		FBgn0053388	5SrRNA:CR33388		
CR33389		FBgn0053389	5SrRNA:CR33389		
CG33300		FBgn0053300	CG33300		
CG33301	FBan0004791	FBgn0032177	CG33301		
CG33302	FBan0004791	FBgn0053302	CG33302		FBgn0032177
CG33303	FBan0005364	FBgn0053303	CG33303		FBgn0032232
CG33304	FBan0005364	FBgn0053304	rho-5	rhomboid-5	
CG33305		FBgn0053305	CG33305		
CG33306	FBan0016887	FBgn0053306	CG33306		FBgn0028921,FBgn0064942
CG33307		FBgn0053307	CG33307		FBgn0028921,FBgn0067630
CG33308		FBgn0053308	CG33308		
CG33309		FBgn0053309	CG33309		FBgn0028865,FBgn0045212
CG1120	FBan0001120	FBgn0035462	CG1120		
CG10874	FBan0010874	FBgn0031395	CG10874		
CG1121	FBan0001121	FBgn0015576	&agr;-Est8	&agr;-Esterase-8	
CG10877	FBan0010877	FBgn0038804	CG10877		
CG1124	FBan0001124	FBgn0037290	CG1124		
